"Citation.ID","abstract_screen","full_text_screen","journal_book_title","Score","eligible_experimental","eligible_quantitative","eligible_comments"
"111569294",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",44,"Yes","Yes","Cluster randomized but claims to be quasi and ignores clusters (looks like it does fixed effects). Teachers received workshop and taught lessons"
"111565428",-1,NA,"JOURNAL OF EDUCATIONAL RESEARCH",58,NA,NA,NA
"111570086",1,"Ineligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",3,"Yes","Yes","Published in 2019"
"111570132",1,"Ineligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,"Yes","Yes","Published in 2019"
"111569296",-1,NA,"JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,NA,NA,NA
"111569871",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,"Yes","Yes",""
"111570060",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",3,"Yes","Yes",""
"111569292",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",45,"Yes","Yes","All groups received supplemental teaching  "
"111565421",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",3,"Yes","Yes",""
"111567724",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",58,"Yes","Yes",""
"111567005",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,"Yes","Yes",""
"111566832",1,"Ineligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,"No","Yes","assignment at the lab section level does not state random assignment"
"111566230",-1,NA,"JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,NA,NA,NA
"111566181",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",23,"Yes","Yes",""
"111565541",1,"Ineligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,"No","Yes","Within subjects design"
"111565408",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",16,"Yes","Yes","Cluster randomized but ignored cluster"
"111564915",-1,NA,"JOURNAL OF EDUCATIONAL PSYCHOLOGY",2,NA,NA,NA
"111564812",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",21,"Yes","Yes","Complex random assignment procedure"
"111565386",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",22,"Yes","Yes",""
"111564770",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,"Yes","Yes",""
"111570002",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",32,"Yes","Yes","Cluster randomized but only 2 clusters. Labels self as quasi experimental"
"111568443",-1,NA,"JOURNAL OF EDUCATIONAL RESEARCH",3,NA,NA,NA
"111570004",1,"Ineligible","JOURNAL OF EDUCATIONAL RESEARCH",3,"No","",""
"111569953",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",71,"Yes","Yes","small group instruction. Did account for partial nesting in sensitivity analysis"
"111568475",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",56,"Yes","Yes","Refers to self as quasi experiment"
"111565462",-1,NA,"JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",4,NA,NA,NA
"111565518",-1,NA,"JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",4,NA,NA,NA
"111565458",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",40,"Yes","Yes",""
"111566831",-1,NA,"JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,NA,NA,NA
"111569977",-1,NA,"JOURNAL OF EDUCATIONAL RESEARCH",1,NA,NA,NA
"111571602",-1,NA,"JOURNAL OF EDUCATIONAL RESEARCH",8,NA,NA,NA
"111566900",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",42,"Yes","Yes","Refers to self as quasi experiment"
"111565468",1,"Ineligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",26,"Yes","No","Cost effectiveness between conditions"
"111565472",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",15,"Yes","Yes","Coaching treatment vs no business as usual"
"111575999",-1,NA,"OBESITY",1,NA,NA,NA
"111578132",1,"Eligible","OBESITY",58,"Yes","Yes",""
"111576256",-1,NA,"OBESITY",9,NA,NA,NA
"111573660",1,"Eligible","OBESITY",7,"Yes","Yes",""
"111574322",1,"Eligible","OBESITY",25,"Yes","Yes",""
"111570610",1,"Eligible","OBESITY",65,"Yes","Yes",""
"111570516",-1,NA,"OBESITY",3,NA,NA,NA
"111566599",-1,NA,"OBESITY",1,NA,NA,NA
"111569153",1,"Eligible","OBESITY",86,"Yes","Yes",""
"111569131",1,"Eligible","AIDS AND BEHAVIOR",81,"Yes","Yes",""
"111568328",1,"Eligible","AIDS AND BEHAVIOR",19,"Yes","Yes","Various types of partial clustering as part of the different experimental conditions"
"111577995",1,"Eligible","PREVENTION SCIENCE",1,"Yes","Yes",""
"111575955",1,"Ineligible","PREVENTION SCIENCE",22,"Yes","Yes","Published in 2019"
"111574648",-1,NA,"PREVENTION SCIENCE",1,NA,NA,NA
"111575276",1,"Eligible","PREVENTION SCIENCE",22,"Yes","Yes","Some form of session or group leaders in the intervention"
"111568468",-1,NA,"JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",1,NA,NA,NA
"111565515",-1,NA,"JOURNAL OF EDUCATIONAL RESEARCH",28,NA,NA,NA
"111571282",-1,NA,"PREVENTION SCIENCE",1,NA,NA,NA
"111575650",-1,NA,"PREVENTION SCIENCE",1,NA,NA,NA
"111575238",1,"Eligible","PREVENTION SCIENCE",79,"Yes","Yes","Coaching sessions in treatment"
"111567746",-1,NA,"PREVENTION SCIENCE",2,NA,NA,NA
"111565034",1,"Eligible","PREVENTION SCIENCE",83,"Yes","Yes","nurse and social worker in treatment "
"111567201",-1,NA,"PREVENTION SCIENCE",1,NA,NA,NA
"111577431",-1,NA,"ADDICTIVE BEHAVIORS",5,NA,NA,NA
"111577977",-1,NA,"ADDICTIVE BEHAVIORS",1,NA,NA,NA
"111576245",-1,NA,"ADDICTIVE BEHAVIORS",1,NA,NA,NA
"111574737",-1,NA,"ADDICTIVE BEHAVIORS",2,NA,NA,NA
"111574162",-1,NA,"ADDICTIVE BEHAVIORS",1,NA,NA,NA
"111574707",-1,NA,"ADDICTIVE BEHAVIORS",4,NA,NA,NA
"111574632",1,"Eligible","ADDICTIVE BEHAVIORS",65,"Yes","Yes",""
"111573671",-1,NA,"ADDICTIVE BEHAVIORS",54,NA,NA,NA
"111565206",-1,NA,"ADDICTIVE BEHAVIORS",12,NA,NA,NA
"111578461",-1,NA,"PREVENTIVE MEDICINE",7,NA,NA,NA
"111576320",1,"Eligible","PREVENTIVE MEDICINE",48,"Yes","Yes",""
"111574077",-1,NA,"PREVENTIVE MEDICINE",1,NA,NA,NA
"111574694",1,"Ineligible","PREVENTIVE MEDICINE",68,"No","","Non-randomized cluster experiment"
"111572530",1,"Eligible","PREVENTIVE MEDICINE",71,"Yes","Yes","survival analysis, "
"111569874",-1,NA,"JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",1,NA,NA,NA
"111570474",1,"Ineligible","PREVENTIVE MEDICINE",1,"No","","Not a randomized design"
"111569482",1,"Eligible","PREVENTIVE MEDICINE",42,"Yes","Yes","Study groups vs no study groups"
"111568179",-1,NA,"PREVENTIVE MEDICINE",1,NA,NA,NA
"111566110",-1,NA,"PREVENTIVE MEDICINE",7,NA,NA,NA
"111569846",1,"Eligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",72,"Yes","Yes","Therapy vs drug"
"111570191",1,"Eligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",81,"Yes","Yes","Group sessions in both treatment conditions"
"111565360",-1,NA,"PREVENTIVE MEDICINE",7,NA,NA,NA
"111570035",1,"Ineligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",48,"Yes","No","mediation analysis kind of. How did variables change overtime among the treatment group"
"111576601",1,"Eligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",30,"Yes","Yes","Social workers helping families in foster care treatment"
"111570103",1,"Ineligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",10,"Yes","No","Examining realtionship with pre-treatment variables and outcomes"
"111570179",-1,NA,"HEALTH PSYCHOLOGY",1,NA,NA,NA
"111569283",1,"Ineligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",1,"No","","Quasi Random assignment"
"111569854",1,"Ineligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",18,"Yes","No","Psychometric analyses"
"111567615",1,"Eligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",24,"Yes","Yes",""
"111567609",1,"Eligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",23,"Yes","Yes","Stated that therapist is standardized,  "
"111565397",1,"Eligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",31,"Yes","Yes","Group sessions vs individual sessions"
"111571497",1,"Ineligible","HEALTH PSYCHOLOGY",58,"Yes","Yes","Published in 2019"
"111565841",1,"Ineligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",10,"Yes","No","changes of variables overtime among treated observations"
"111570094",1,"Ineligible","HEALTH PSYCHOLOGY",17,"No","No","Is a protocol not an analysis"
"111564759",1,"Eligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",67,"Yes","Yes","therapist in treatment but treatment as usual also got treatment"
"111570047",-1,NA,"HEALTH PSYCHOLOGY",28,NA,NA,NA
"111568526",1,"Eligible","HEALTH PSYCHOLOGY",47,"Yes","Yes",""
"111569882",1,"Eligible","HEALTH PSYCHOLOGY",78,"Yes","Yes","Group Sessions in treatment"
"111567708",-1,NA,"HEALTH PSYCHOLOGY",5,NA,NA,NA
"111570692",1,"Eligible","HEALTH PSYCHOLOGY",1,"Yes","Yes",""
"111571063",-1,NA,"HEALTH PSYCHOLOGY",1,NA,NA,NA
"111573921",-1,NA,"AIDS AND BEHAVIOR",1,NA,NA,NA
"111578647",-1,NA,"ADDICTIVE BEHAVIORS",1,NA,NA,NA
"111564920",1,"Ineligible","HEALTH PSYCHOLOGY",2,"No","","Quasi Experiment"
"111564715",1,"Eligible","HEALTH PSYCHOLOGY",28,"Yes","Yes",""
"111571192",-1,NA,"EVALUATION REVIEW",5,NA,NA,NA
"111565938",1,"Ineligible","EVALUATION REVIEW",56,"Yes","Yes","Published in 2025"
"111578133",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",4,NA,NA,NA
"111566087",-1,NA,"EVALUATION REVIEW",7,NA,NA,NA
"111577856",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",7,NA,NA,NA
"111577842",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",1,NA,NA,NA
"111578187",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",2,NA,NA,NA
"111577338",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",1,NA,NA,NA
"111575268",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",1,NA,NA,NA
"111572487",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",1,NA,NA,NA
"111571858",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",2,NA,NA,NA
"111572574",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",1,NA,NA,NA
"111571356",-1,NA,"ADDICTIVE BEHAVIORS",6,NA,NA,NA
"111568385",-1,NA,"JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,NA,NA,NA
"111567101",-1,NA,"ADDICTIVE BEHAVIORS",7,NA,NA,NA
"111577084",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",1,NA,NA,NA
"111572742",-1,NA,"OBESITY",1,NA,NA,NA
"111571291",1,"Eligible","PREVENTIVE MEDICINE",61,"Yes","Yes",""
"111571491",-1,NA,"JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",1,NA,NA,NA
"111567874",1,"Eligible","AIDS AND BEHAVIOR",49,"Yes","Yes","small group training in treatment"
"111566585",1,"Eligible","OBESITY",70,"Yes","Yes",""
"111576067",-1,NA,"OBESITY",1,NA,NA,NA
"111568064",-1,NA,"AIDS AND BEHAVIOR",5,NA,NA,NA
"111570207",1,"Ineligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",5,"Yes","Yes","Published in 2019"
"111566234",-1,NA,"JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",1,NA,NA,NA
"111570182",1,"Ineligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",28,"Yes","No","Examined how relationships between variables is different between the treatment arms"
"111573837",1,"Ineligible","PREVENTIVE MEDICINE",13,"No","","Unclear randomization, cost benefit analysis"
"111568641",1,"Ineligible","EVALUATION REVIEW",3,"No","","Methods paper comparing experimental designs"
"111571622",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",28,"Yes","Yes",""
"111565512",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",5,"Yes","Yes",""
"111566946",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",68,"Yes","Yes",""
"111578429",-1,NA,"ADDICTIVE BEHAVIORS",8,NA,NA,NA
"111567252",-1,NA,"AIDS AND BEHAVIOR",1,NA,NA,NA
"111577957",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",2,NA,NA,NA
"111574475",-1,NA,"OBESITY",22,NA,NA,NA
"111571176",1,"Eligible","PREVENTIVE MEDICINE",57,"Yes","Yes",""
"111565523",-1,NA,"JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",4,NA,NA,NA
"111571758",1,"Eligible","PREVENTION SCIENCE",20,"Yes","Yes","Looked at original paper for details of treatment"
"111572120",1,"Eligible","PREVENTION SCIENCE",29,"Yes","Yes","trained home vistors & child development treatment centers."
"111567533",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",1,NA,NA,NA
"111577689",1,"Eligible","AIDS AND BEHAVIOR",62,"Yes","Yes",""
"111576582",-1,NA,"PREVENTIVE MEDICINE",1,NA,NA,NA
"111575753",-1,NA,"ADDICTIVE BEHAVIORS",1,NA,NA,NA
"111569416",-1,NA,"PREVENTIVE MEDICINE",1,NA,NA,NA
"111575195",1,"Ineligible","OBESITY",8,"No","",""
"111571281",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",2,NA,NA,NA
"111577860",1,"Eligible","AIDS AND BEHAVIOR",70,"Yes","Yes","exercise physiologists in treatment, recreational session meetings in control"
"111566857",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",75,"Yes","Yes","tutors in treatment, do check ICC by tutor"
"111575866",1,"Ineligible","ADDICTIVE BEHAVIORS",4,"No","","Not a randomized experiment"
"111569885",-1,NA,"HEALTH PSYCHOLOGY",1,NA,NA,NA
"111571493",1,"Ineligible","HEALTH PSYCHOLOGY",66,"Yes","Yes","Both conditions involve group classes, published in 2019"
"111578824",-1,NA,"PREVENTION SCIENCE",1,NA,NA,NA
"111574163",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",1,NA,NA,NA
"111565868",1,"Ineligible","ADDICTIVE BEHAVIORS",12,"Yes","No","Explored how baseline variables are related to outcomes"
"111566895",1,"Ineligible","JOURNAL OF EDUCATIONAL RESEARCH",25,"No","","Two teacher comparison. One teacher got treatment the other got control"
"111567614",1,"Ineligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",32,"Yes","No","Looking at how baseline variables relate to outcome though mediator"
"111570457",-1,NA,"HEALTH PSYCHOLOGY",1,NA,NA,NA
"111567688",-1,NA,"HEALTH PSYCHOLOGY",1,NA,NA,NA
"111571596",1,"Ineligible","JOURNAL OF EDUCATIONAL RESEARCH",14,"No","Yes","Unclear if randomization is done. "
"111564711",1,"Ineligible","HEALTH PSYCHOLOGY",3,"Yes","No","How baseline and treatment related variables are related to outcomes"
"111565514",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",48,"Yes","Yes",""
"111571573",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",77,"Yes","Yes","intervention session with research assistants"
"111574193",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",1,NA,NA,NA
"111575980",1,"Eligible","ADDICTIVE BEHAVIORS",60,"Yes","Yes",""
"111570098",1,"Ineligible","HEALTH PSYCHOLOGY",54,"No","No","Study Protocol "
"111577208",-1,NA,"AIDS AND BEHAVIOR",1,NA,NA,NA
"111569245",-1,NA,"HEALTH PSYCHOLOGY",2,NA,NA,NA
"111570548",-1,NA,"HEALTH PSYCHOLOGY",1,NA,NA,NA
"111568715",-1,NA,"PREVENTION SCIENCE",3,NA,NA,NA
"111571355",1,"Eligible","PREVENTION SCIENCE",75,"Yes","Yes","Group sessions in treatment"
"111578145",-1,NA,"AIDS AND BEHAVIOR",1,NA,NA,NA
"111573374",1,"Eligible","PREVENTIVE MEDICINE",23,"Yes","Yes",""
"111567300",-1,NA,"PREVENTIVE MEDICINE",1,NA,NA,NA
"111578391",1,"Eligible","ADDICTIVE BEHAVIORS",35,"Yes","Yes",""
"111573904",-1,NA,"EVALUATION REVIEW",3,NA,NA,NA
"111567296",-1,NA,"OBESITY",9,NA,NA,NA
"111567152",1,"Ineligible","AIDS AND BEHAVIOR",9,"Yes","No","Control for treatment assignment to look at other variables relationship with the outcome"
"111576855",-1,NA,"AIDS AND BEHAVIOR",22,NA,NA,NA
"111570034",-1,NA,"JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",2,NA,NA,NA
"111576604",1,"Eligible","PREVENTIVE MEDICINE",65,"Yes","Yes",""
"111577581",1,"Eligible","PREVENTION SCIENCE",81,"Yes","Yes","multi-family group sessions, heterogenous treatment effect paper"
"111571947",-1,NA,"AIDS AND BEHAVIOR",2,NA,NA,NA
"111565448",-1,NA,"JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",4,NA,NA,NA
"111570011",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",3,"Yes","Yes","treatment involves all sorts of different college activities. Unclear what control gets"
"111575576",1,"Eligible","PREVENTION SCIENCE",32,"Yes","Yes","Moderation paper"
"111578586",1,"Ineligible","ADDICTIVE BEHAVIORS",4,"Yes","No","Exploring variable relationship within a treatment group"
"111566582",-1,NA,"OBESITY",2,NA,NA,NA
"111566227",1,"Eligible","JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY",67,"Yes","Yes","Both conditions had therapists clustering. Lack of convergence in therapist cluster."
"111575819",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",1,NA,NA,NA
"111576565",1,"Ineligible","ADDICTIVE BEHAVIORS",16,"Yes","No","Treatment had no effect on dependent variable with chi squared test so ignored for most of paper"
"111578139",-1,NA,"AMERICAN JOURNAL OF PUBLIC HEALTH",2,NA,NA,NA
"111578603",-1,NA,"OBESITY",1,NA,NA,NA
"111578462",-1,NA,"PREVENTIVE MEDICINE",1,NA,NA,NA
"111578810",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",2,"Yes","Yes","The treatment is pre-K vs not pre-K but paper hard to find out the nesting status of this"
"111570121",1,"Ineligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",21,"Yes","Yes","Published in 2019"
"111571463",1,"Ineligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",64,"Yes","Yes","Published in 2019"
"111569911",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",53,"Yes","Yes",""
"111569251",1,"Ineligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",2,"No","","No formal randomization of students"
"111568546",-1,NA,"JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,NA,NA,NA
"111569185",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",33,"Yes","Yes",""
"111567698",1,"Ineligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",5,"Yes","Yes","Randomized cross over design. All Participants get both treatments"
"111566176",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",3,"Yes","Yes",""
"111566839",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,"Yes","Yes","Teachers in treatment worked with a partner"
"111564960",-1,NA,"JOURNAL OF EDUCATIONAL PSYCHOLOGY",1,NA,NA,NA
"111569971",1,"Ineligible","JOURNAL OF EDUCATIONAL RESEARCH",46,"No","","Did not mention randomization"
"111571623",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",2,"Yes","Yes","States self as quasi experimental "
"111569991",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",22,"Yes","Yes",""
"111564774",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",20,"Yes","Yes",""
"111569975",1,"Ineligible","JOURNAL OF EDUCATIONAL RESEARCH",15,"No","",""
"111568444",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",14,"Yes","Yes","Cluster randomized with only 2 clusters"
"111568449",-1,NA,"JOURNAL OF EDUCATIONAL RESEARCH",1,NA,NA,NA
"111568447",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",1,"Yes","Yes",""
"111566935",-1,NA,"JOURNAL OF EDUCATIONAL RESEARCH",5,NA,NA,NA
"111568486",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",1,"Yes","Yes",""
"111565413",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",24,"Yes","Yes",""
"111565422",-1,NA,"JOURNAL OF EDUCATIONAL RESEARCH",1,NA,NA,NA
"111565417",-1,NA,"JOURNAL OF EDUCATIONAL RESEARCH",1,NA,NA,NA
"111565415",-1,NA,"JOURNAL OF EDUCATIONAL RESEARCH",1,NA,NA,NA
"111565418",1,"Ineligible","JOURNAL OF EDUCATIONAL RESEARCH",60,"No","",""
"111571605",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",36,"Yes","Yes",""
"111571581",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",56,"Yes","Yes",""
"111571607",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",15,"Yes","Yes",""
"111571617",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",29,"Yes","Yes",""
"111570012",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",68,"Yes","Yes",""
"111569945",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",11,"Yes","Yes",""
"111568472",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",66,"Yes","Yes",""
"111566880",-1,NA,"JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",1,NA,NA,NA
"111568459",-1,NA,"JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",3,NA,NA,NA
"111565487",-1,NA,"JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",16,NA,NA,NA
"111565445",-1,NA,"JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",2,NA,NA,NA
"111565484",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",47,"Yes","Yes",""
"111565517",-1,NA,"JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",7,NA,NA,NA
"111568554",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",74,"Yes","Yes",""
"111565502",1,"Ineligible","JOURNAL OF EDUCATIONAL RESEARCH",34,"No","",""
"111568457",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",43,"Yes","Yes",""
"111565463",1,"Ineligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",1,"No","Yes","It is a natural random experiment not a designed random experiment"
"111565465",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",10,"Yes","Yes",""
"111570003",-1,NA,"JOURNAL OF EDUCATIONAL RESEARCH",3,NA,NA,NA
"111565460",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",8,"Yes","Yes",""
"111565411",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",55,"Yes","Yes","Cluster assignment process!"
"111568456",1,"Ineligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",2,"No","","No mention of random assignment"
"111567577",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",51,"Yes","Yes",""
"111564745",1,"Ineligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",36,"No","","No formal randomization"
"111567699",-1,NA,"JOURNAL OF EDUCATIONAL PSYCHOLOGY",5,NA,NA,NA
"111567007",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",19,"Yes","Yes",""
"111566897",1,"Ineligible","JOURNAL OF EDUCATIONAL RESEARCH",10,"No","","No formal randomization"
"111570201",1,"Ineligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",2,"Yes","Yes","Published in 2019"
"111571530",1,"Ineligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",49,"Yes","Yes","Published in 2019"
"111568467",1,"Ineligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",2,"Yes","No","Fidelity study "
"111571434",-1,NA,"JOURNAL OF EDUCATIONAL PSYCHOLOGY",7,NA,NA,NA
"111568479",1,"Eligible","JOURNAL OF EDUCATIONAL RESEARCH",30,"Yes","Yes","Cluster randomized with size of 2"
"111565426",1,"Ineligible","JOURNAL OF EDUCATIONAL RESEARCH",13,"No","","No formal randomization"
"111565474",1,"Eligible","JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS",43,"Yes","Yes",""
"111566800",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",3,"Yes","Yes",""
"111568308",1,"Ineligible","PREVENTION SCIENCE",30,"Yes","Yes","Duplicate Experiment "
"111567006",1,"Eligible","JOURNAL OF EDUCATIONAL PSYCHOLOGY",49,"Yes","Yes",""
"111569002",1,"Eligible","EVALUATION REVIEW",51,"Yes","Yes","Treatment does involve group sessions."
